-4, 128
-2, 153
0, 178
5, 203
15, 225
29, 244
50, 257
73, 266
98, 270
124, 267
148, 258
170, 245
186, 227
196, 204
201, 180
203, 155
204, 130
18, 93
28, 80
45, 74
64, 75
81, 81
118, 80
135, 74
154, 73
171, 79
181, 92
99, 107
99, 123
99, 139
98, 156
78, 173
89, 176
99, 178
110, 176
120, 173
39, 112
50, 105
62, 105
73, 114
62, 115
50, 115
126, 113
138, 105
150, 104
160, 112
150, 115
138, 114
62, 211
77, 203
91, 199
100, 201
109, 199
123, 203
137, 210
123, 218
109, 221
99, 222
89, 221
76, 218
68, 210
90, 209
100, 210
109, 209
131, 210
109, 209
99, 210
90, 209
