7, 130
8, 154
10, 177
14, 199
20, 221
33, 238
53, 249
75, 257
97, 260
121, 258
143, 250
163, 239
176, 223
184, 202
189, 180
192, 157
194, 133
25, 101
35, 89
51, 84
68, 87
83, 94
117, 95
132, 88
149, 86
165, 91
176, 103
99, 117
98, 131
98, 145
97, 160
80, 176
89, 178
98, 180
108, 178
117, 176
43, 119
53, 111
65, 112
77, 122
65, 123
52, 123
123, 123
134, 113
146, 113
157, 121
147, 125
134, 124
64, 209
78, 203
90, 198
99, 200
107, 198
120, 203
134, 209
119, 216
107, 219
98, 219
89, 218
77, 216
69, 209
90, 207
99, 208
107, 207
128, 208
106, 207
98, 208
90, 207
