15, 94
16, 109
19, 124
22, 138
27, 152
34, 164
45, 174
58, 181
73, 183
88, 181
101, 173
112, 163
120, 150
124, 136
127, 122
129, 107
130, 92
23, 84
31, 79
40, 78
50, 80
59, 84
82, 83
92, 79
101, 77
111, 78
120, 83
71, 94
72, 104
72, 115
72, 126
61, 132
66, 134
72, 135
77, 134
82, 132
35, 96
41, 92
49, 92
56, 97
48, 99
41, 99
87, 97
93, 91
101, 91
108, 95
102, 98
94, 98
50, 149
58, 146
66, 144
72, 146
77, 144
85, 146
93, 148
85, 155
78, 158
72, 159
66, 158
58, 155
54, 150
66, 150
72, 150
77, 150
90, 149
77, 150
72, 151
66, 150
