21, 95
21, 109
23, 121
25, 134
29, 146
37, 156
47, 165
60, 172
75, 174
89, 172
101, 165
112, 156
119, 145
122, 133
124, 120
125, 107
125, 94
30, 84
36, 78
45, 76
55, 77
63, 81
81, 80
90, 75
99, 74
109, 76
116, 82
72, 91
72, 100
72, 109
72, 119
63, 125
68, 127
73, 128
78, 127
83, 125
39, 94
45, 89
52, 90
59, 95
52, 97
44, 97
86, 95
93, 89
100, 88
106, 93
101, 96
93, 96
52, 141
60, 137
68, 136
73, 137
79, 136
87, 137
95, 140
87, 147
79, 150
73, 151
67, 150
60, 147
55, 141
68, 141
73, 142
79, 141
91, 141
79, 142
73, 143
68, 142
