20, 89
20, 101
22, 113
23, 125
26, 137
33, 147
43, 155
55, 161
68, 164
82, 162
94, 155
104, 147
111, 137
115, 125
116, 114
117, 102
118, 90
30, 77
36, 72
45, 71
53, 72
61, 76
76, 76
84, 72
93, 71
101, 72
107, 78
69, 86
69, 94
69, 102
68, 110
60, 117
64, 119
68, 120
73, 119
78, 117
39, 87
45, 85
51, 85
56, 89
50, 90
44, 90
82, 89
87, 85
93, 85
98, 88
94, 90
87, 90
52, 135
57, 130
63, 128
68, 129
73, 128
79, 130
85, 135
79, 139
73, 142
68, 143
63, 142
57, 139
54, 135
63, 134
68, 134
73, 134
83, 135
73, 135
68, 135
63, 135
