18, 92
19, 105
21, 118
24, 130
28, 143
36, 153
46, 162
57, 170
70, 172
82, 170
94, 163
104, 154
111, 143
115, 131
117, 118
120, 105
121, 92
28, 84
34, 78
43, 75
52, 77
61, 80
78, 79
87, 76
96, 75
105, 77
111, 83
69, 88
69, 97
69, 105
69, 114
60, 120
65, 122
70, 124
74, 122
79, 120
39, 90
44, 87
51, 87
56, 91
50, 92
44, 92
83, 91
89, 87
95, 87
100, 91
95, 93
89, 92
51, 139
58, 136
65, 134
69, 135
74, 134
81, 136
89, 139
81, 144
75, 146
70, 146
64, 146
58, 143
54, 139
64, 139
69, 139
74, 139
86, 139
74, 139
70, 140
65, 139
