20, 93
20, 106
22, 119
24, 131
28, 144
36, 154
45, 163
57, 170
71, 172
85, 170
97, 163
107, 155
114, 144
117, 132
119, 119
120, 106
120, 93
28, 84
34, 78
43, 76
52, 78
61, 81
78, 81
87, 77
96, 76
105, 77
112, 83
70, 90
70, 99
70, 107
70, 116
60, 122
65, 123
70, 124
75, 122
81, 121
39, 92
44, 89
51, 89
57, 93
50, 95
43, 95
84, 93
89, 89
96, 89
102, 92
97, 95
90, 94
50, 138
57, 135
65, 133
71, 134
76, 133
84, 134
91, 138
84, 144
77, 146
71, 147
65, 147
57, 144
53, 139
65, 138
71, 138
76, 138
88, 138
76, 139
71, 139
65, 139
