26, 84
26, 96
27, 108
30, 121
34, 132
42, 142
52, 151
64, 157
77, 159
90, 156
101, 149
110, 140
117, 130
122, 119
124, 106
124, 94
124, 82
36, 73
42, 67
50, 66
59, 67
66, 70
83, 70
91, 66
100, 65
108, 66
114, 71
75, 81
75, 89
76, 97
76, 106
67, 112
71, 113
76, 114
81, 113
85, 111
46, 83
51, 80
57, 80
62, 84
56, 85
51, 84
89, 84
94, 80
99, 79
105, 82
100, 84
94, 84
57, 127
65, 124
72, 122
77, 123
81, 121
88, 123
95, 126
88, 132
82, 135
77, 136
71, 136
64, 133
60, 127
72, 127
77, 127
81, 126
92, 126
82, 129
77, 129
72, 129
