16, 94
17, 108
20, 121
22, 134
26, 146
34, 156
44, 165
56, 171
70, 173
83, 171
95, 164
105, 155
111, 144
115, 131
116, 118
118, 105
118, 92
25, 84
31, 77
40, 73
50, 74
59, 77
75, 77
84, 73
94, 72
103, 75
109, 82
68, 87
68, 95
68, 104
69, 112
58, 120
64, 121
69, 123
74, 121
79, 120
36, 91
41, 87
48, 87
54, 91
48, 93
41, 93
81, 91
87, 86
94, 86
100, 90
94, 92
87, 92
49, 140
56, 135
64, 133
69, 134
74, 133
82, 135
89, 139
82, 144
75, 147
69, 147
64, 147
56, 144
52, 140
64, 139
69, 139
74, 139
86, 139
74, 139
69, 140
64, 139
