18, 91
19, 104
21, 117
23, 130
27, 142
35, 152
45, 160
56, 167
69, 169
82, 167
93, 160
103, 151
110, 141
113, 129
115, 116
117, 104
118, 91
27, 81
33, 75
42, 73
51, 74
60, 77
76, 77
85, 74
94, 73
103, 75
109, 82
68, 86
68, 94
68, 102
68, 111
59, 117
64, 119
68, 121
73, 119
78, 117
37, 88
43, 85
49, 85
55, 89
49, 90
43, 90
82, 89
87, 86
94, 85
99, 89
94, 90
88, 90
49, 135
56, 131
63, 130
68, 131
73, 130
80, 131
88, 134
80, 139
74, 141
68, 142
63, 141
56, 139
52, 135
63, 134
68, 135
73, 134
84, 134
73, 135
68, 136
63, 135
