15, 96
16, 111
19, 125
22, 139
27, 152
35, 163
45, 172
57, 180
71, 182
85, 180
97, 172
108, 163
116, 151
121, 138
123, 124
126, 109
126, 94
24, 85
31, 79
41, 77
51, 78
60, 82
81, 82
90, 78
100, 76
110, 77
118, 83
71, 93
71, 103
71, 114
71, 125
61, 130
66, 132
71, 134
77, 132
82, 130
35, 95
42, 91
49, 91
56, 96
49, 98
41, 98
85, 96
92, 90
100, 90
106, 94
100, 97
92, 98
49, 147
58, 144
65, 143
71, 144
77, 143
85, 144
94, 146
85, 153
77, 156
71, 157
65, 156
57, 153
53, 147
65, 148
71, 148
77, 148
90, 147
77, 148
71, 148
65, 148
