21, 94
22, 108
24, 122
27, 136
31, 149
39, 161
49, 171
61, 178
74, 180
88, 178
100, 169
109, 159
116, 147
121, 133
123, 119
124, 105
124, 90
30, 83
36, 77
45, 76
54, 78
63, 82
81, 81
89, 76
98, 74
108, 75
115, 80
72, 92
72, 102
73, 112
73, 122
63, 127
68, 129
73, 131
78, 129
83, 127
40, 94
46, 90
53, 90
59, 95
53, 96
46, 96
86, 94
91, 90
98, 89
104, 92
99, 95
92, 95
53, 145
61, 141
69, 140
74, 141
79, 140
86, 141
93, 143
86, 151
79, 154
74, 155
68, 155
61, 152
57, 145
69, 146
74, 147
79, 146
90, 144
79, 146
73, 147
68, 146
