28, 109
29, 124
31, 139
34, 154
40, 168
50, 179
62, 188
75, 195
91, 196
105, 193
117, 184
127, 174
134, 161
137, 148
139, 133
139, 119
140, 105
39, 100
46, 93
56, 91
66, 91
76, 95
93, 94
102, 90
112, 87
122, 89
129, 95
86, 104
86, 113
87, 123
88, 133
76, 140
82, 142
88, 143
93, 141
98, 139
51, 106
57, 102
64, 102
71, 106
64, 107
57, 108
99, 104
105, 99
112, 99
118, 102
113, 105
106, 105
63, 158
72, 155
81, 154
87, 155
94, 153
102, 154
111, 156
103, 163
95, 165
88, 166
81, 166
72, 164
67, 158
81, 158
87, 158
94, 157
107, 157
94, 159
88, 160
81, 160
