16, 93
18, 106
20, 120
22, 132
25, 145
32, 157
42, 166
54, 174
68, 176
82, 174
95, 167
106, 158
113, 147
117, 134
119, 120
121, 107
123, 93
25, 84
31, 78
40, 76
50, 77
59, 81
78, 80
87, 77
96, 76
106, 78
113, 84
68, 90
68, 99
68, 108
68, 118
59, 125
64, 126
68, 128
73, 126
78, 125
36, 92
42, 89
49, 89
55, 93
48, 95
41, 95
82, 93
88, 89
95, 89
101, 92
96, 95
89, 95
50, 142
57, 140
63, 138
69, 139
73, 138
80, 139
87, 142
80, 147
74, 149
68, 150
63, 149
56, 147
52, 143
63, 143
68, 143
73, 142
84, 143
73, 143
68, 143
63, 143
