27, 88
28, 101
30, 115
33, 128
38, 140
45, 150
55, 159
67, 167
79, 169
91, 167
103, 159
113, 151
121, 140
126, 129
129, 115
130, 101
131, 87
35, 78
42, 73
50, 72
59, 74
66, 77
86, 77
94, 73
102, 72
111, 72
118, 76
76, 89
76, 99
76, 108
76, 118
67, 123
71, 124
76, 125
81, 124
86, 122
45, 89
51, 87
57, 87
62, 91
56, 92
50, 91
91, 91
96, 87
103, 87
109, 89
103, 91
97, 92
58, 137
65, 134
72, 132
77, 134
83, 132
90, 133
98, 136
91, 143
84, 147
78, 148
72, 147
65, 144
61, 138
72, 137
77, 138
83, 137
95, 136
83, 139
78, 139
72, 139
