15, 95
17, 110
20, 124
24, 137
28, 150
36, 161
46, 171
59, 179
73, 181
87, 178
100, 170
110, 160
118, 148
122, 134
125, 120
127, 105
127, 90
23, 86
31, 81
40, 80
49, 81
58, 84
82, 83
91, 79
100, 77
110, 78
118, 82
70, 95
71, 106
71, 117
71, 128
62, 133
66, 135
72, 136
77, 134
82, 132
35, 97
42, 93
50, 93
56, 99
49, 100
41, 100
86, 97
92, 91
99, 90
106, 94
101, 98
93, 98
52, 148
60, 146
67, 145
72, 146
77, 144
85, 145
93, 146
85, 154
78, 158
73, 159
67, 158
60, 155
56, 149
67, 150
72, 150
77, 150
90, 147
77, 150
72, 151
67, 150
