16, 98
17, 111
19, 123
21, 136
25, 147
33, 157
43, 165
54, 172
68, 173
81, 171
92, 164
101, 156
108, 146
112, 134
114, 121
115, 109
116, 96
25, 86
32, 81
41, 80
49, 81
57, 85
72, 85
80, 81
89, 79
98, 81
104, 86
65, 96
65, 104
66, 113
66, 122
56, 128
61, 129
66, 130
71, 129
76, 128
36, 97
41, 94
47, 95
52, 99
47, 100
41, 100
79, 99
83, 94
89, 94
95, 97
90, 99
84, 99
48, 144
55, 140
61, 138
66, 140
71, 138
78, 140
85, 143
78, 149
72, 151
66, 152
61, 152
55, 149
51, 145
61, 144
66, 144
72, 144
82, 144
71, 144
66, 145
61, 144
