24, 91
24, 104
25, 118
28, 132
34, 145
42, 156
53, 165
66, 171
79, 173
92, 171
104, 163
113, 154
120, 142
125, 130
127, 116
128, 102
128, 89
33, 77
40, 71
49, 69
58, 71
66, 74
88, 73
96, 69
104, 68
113, 69
120, 75
77, 87
77, 96
78, 104
78, 113
66, 120
72, 122
78, 123
84, 122
90, 120
42, 90
48, 86
56, 87
62, 92
56, 93
48, 93
91, 91
98, 86
105, 85
111, 88
106, 92
98, 92
54, 137
63, 133
72, 131
78, 133
85, 131
94, 133
102, 137
94, 147
85, 152
79, 153
72, 152
63, 148
58, 138
72, 138
78, 139
85, 138
98, 138
85, 142
78, 143
72, 142
