40, 115
42, 130
45, 144
49, 158
56, 170
66, 181
78, 191
91, 199
104, 201
117, 197
128, 186
138, 175
146, 162
151, 148
153, 134
153, 119
152, 105
48, 104
56, 99
65, 97
75, 99
84, 102
105, 100
113, 95
122, 93
132, 93
140, 98
96, 111
97, 122
97, 132
98, 143
88, 149
93, 150
99, 151
104, 149
109, 147
61, 114
67, 109
74, 109
81, 114
74, 115
67, 115
110, 112
116, 106
123, 105
130, 108
124, 111
117, 112
76, 162
84, 159
93, 158
99, 158
106, 156
115, 156
124, 158
117, 169
108, 175
101, 177
94, 177
85, 172
79, 162
93, 162
100, 162
106, 161
121, 159
107, 167
101, 169
94, 168
