25, 91
26, 105
27, 119
29, 132
34, 145
42, 156
53, 165
65, 172
78, 174
91, 172
102, 164
112, 155
120, 144
125, 132
127, 118
128, 105
129, 91
36, 83
43, 78
52, 77
61, 79
69, 82
87, 82
96, 78
104, 77
113, 78
119, 82
78, 93
79, 103
79, 112
79, 122
68, 127
73, 129
79, 130
84, 129
88, 127
46, 93
53, 91
59, 91
64, 96
58, 97
52, 96
92, 96
97, 91
104, 91
109, 94
105, 96
98, 97
59, 142
66, 139
73, 137
78, 139
84, 137
90, 139
98, 141
91, 148
84, 151
78, 152
73, 151
66, 148
62, 142
73, 143
78, 143
84, 143
95, 142
84, 143
78, 144
73, 143
