50, 132
50, 164
55, 197
61, 227
72, 255
90, 281
112, 305
139, 323
168, 329
199, 323
227, 305
250, 283
269, 257
282, 229
289, 197
293, 165
296, 134
69, 100
86, 87
107, 84
127, 88
146, 98
191, 96
211, 87
232, 83
253, 87
270, 98
168, 125
168, 145
167, 166
167, 188
143, 203
155, 207
167, 210
179, 207
191, 203
92, 130
107, 122
123, 123
136, 133
121, 136
105, 136
202, 133
216, 123
231, 123
245, 131
233, 136
217, 137
122, 247
139, 235
155, 230
167, 233
180, 230
197, 236
215, 247
198, 266
181, 275
166, 277
153, 275
137, 267
130, 248
155, 244
167, 245
180, 244
206, 249
180, 252
167, 254
154, 252
