32, 108
33, 122
36, 137
38, 151
43, 165
52, 177
63, 187
76, 196
90, 198
105, 195
118, 187
129, 177
138, 165
142, 150
145, 136
147, 121
147, 105
41, 96
47, 89
58, 87
68, 88
77, 92
96, 92
105, 88
116, 86
127, 87
135, 94
87, 103
87, 112
87, 122
87, 132
78, 139
83, 141
88, 143
93, 141
98, 139
53, 105
59, 102
66, 102
73, 106
66, 108
58, 108
103, 106
110, 101
117, 101
123, 104
118, 107
110, 107
69, 159
76, 156
83, 154
89, 156
94, 154
101, 156
109, 159
101, 164
94, 167
89, 167
83, 167
77, 165
72, 160
83, 159
89, 160
94, 159
106, 159
94, 160
89, 161
83, 160
