7, 72
7, 89
9, 106
12, 122
19, 138
29, 151
42, 162
55, 171
71, 174
88, 172
101, 162
113, 151
123, 139
129, 123
132, 106
134, 89
134, 72
14, 64
21, 54
34, 51
47, 52
60, 56
84, 56
97, 52
109, 51
122, 54
129, 63
72, 71
72, 82
73, 94
73, 106
57, 112
65, 114
73, 116
80, 114
87, 112
29, 73
37, 68
46, 68
54, 74
45, 75
36, 75
89, 74
97, 68
106, 68
114, 73
106, 75
97, 75
43, 132
54, 129
64, 127
72, 128
80, 127
90, 129
100, 132
90, 142
81, 147
72, 148
63, 147
53, 142
48, 133
64, 133
72, 134
80, 133
96, 133
80, 138
72, 139
64, 138
