37, 132
39, 164
44, 196
51, 226
63, 255
80, 282
103, 305
130, 323
161, 329
192, 324
221, 306
245, 283
263, 257
276, 228
283, 197
287, 164
289, 131
61, 98
78, 87
98, 84
118, 88
136, 96
182, 95
201, 86
222, 83
243, 87
261, 97
159, 121
159, 142
158, 163
158, 185
138, 199
148, 204
159, 207
170, 204
181, 200
84, 126
98, 117
115, 118
128, 129
113, 132
97, 132
193, 129
206, 118
223, 118
237, 127
224, 132
208, 132
114, 243
131, 232
148, 228
160, 231
172, 228
190, 233
208, 244
190, 262
173, 270
159, 272
146, 270
130, 262
122, 244
148, 240
160, 241
172, 240
199, 245
172, 251
159, 253
147, 251
