19, 97
21, 110
22, 123
24, 136
27, 148
34, 158
45, 166
56, 172
70, 174
83, 172
95, 166
105, 158
112, 147
116, 135
117, 122
118, 110
119, 97
26, 89
32, 82
41, 80
51, 80
60, 83
77, 83
86, 80
95, 79
105, 82
110, 88
68, 92
68, 101
68, 109
68, 118
59, 124
64, 126
69, 127
73, 125
78, 124
37, 94
43, 90
49, 90
55, 95
49, 96
42, 96
82, 95
87, 90
94, 90
99, 94
94, 96
88, 96
49, 141
56, 139
63, 137
69, 138
74, 137
81, 138
88, 141
81, 146
75, 149
69, 149
63, 149
56, 147
52, 142
63, 141
69, 142
74, 141
85, 141
74, 142
69, 143
63, 142
