7, 123
8, 149
12, 175
18, 200
27, 223
41, 244
60, 260
82, 271
106, 273
130, 270
150, 259
167, 244
181, 223
189, 200
195, 176
199, 151
201, 125
24, 102
37, 90
55, 86
73, 88
90, 94
126, 93
143, 87
160, 84
178, 87
190, 99
108, 114
108, 130
108, 145
108, 161
87, 175
98, 177
108, 180
119, 177
129, 174
44, 120
55, 113
68, 113
80, 121
68, 124
54, 125
135, 120
146, 111
159, 110
170, 117
160, 123
147, 123
69, 212
84, 202
99, 197
108, 199
118, 197
132, 202
145, 211
132, 223
118, 228
108, 230
98, 229
83, 224
75, 212
99, 210
108, 211
118, 210
139, 212
117, 211
108, 213
99, 212
