34, 97
34, 110
35, 122
36, 135
41, 147
48, 157
58, 166
70, 172
83, 174
96, 172
108, 165
118, 157
125, 147
129, 135
131, 122
132, 110
132, 98
43, 88
50, 83
59, 82
67, 84
76, 87
90, 87
98, 84
107, 82
115, 83
122, 87
83, 97
83, 105
83, 113
83, 121
73, 128
78, 129
83, 131
88, 129
93, 128
52, 98
58, 95
65, 95
70, 100
64, 101
57, 100
96, 100
101, 95
108, 95
114, 98
108, 101
102, 101
63, 143
70, 139
78, 138
83, 139
88, 138
95, 139
103, 143
95, 148
88, 151
83, 152
77, 151
70, 148
66, 143
77, 143
83, 144
88, 143
100, 143
88, 144
83, 145
77, 144
