23, 103
24, 117
27, 131
30, 144
35, 156
43, 167
54, 177
66, 184
80, 186
94, 183
106, 175
116, 165
124, 153
129, 140
131, 127
133, 113
133, 99
31, 93
38, 88
47, 86
57, 87
66, 91
87, 90
96, 85
106, 84
116, 85
123, 90
77, 99
77, 109
78, 120
78, 130
68, 135
73, 137
78, 139
84, 137
88, 134
42, 102
48, 97
56, 97
63, 103
56, 104
48, 104
91, 102
99, 96
106, 96
113, 100
107, 102
99, 102
57, 151
66, 148
73, 147
79, 148
84, 147
92, 147
100, 150
93, 157
85, 161
79, 162
73, 161
66, 158
61, 152
73, 152
79, 152
84, 151
97, 150
84, 153
79, 153
74, 153
