7, 73
7, 89
9, 106
13, 123
21, 139
32, 151
45, 162
58, 170
74, 171
90, 168
102, 158
113, 147
122, 134
128, 119
130, 103
131, 86
129, 69
13, 62
19, 53
32, 49
44, 50
57, 54
81, 53
93, 49
105, 47
117, 49
123, 58
69, 67
70, 79
70, 91
71, 103
56, 109
63, 111
71, 113
79, 111
86, 108
28, 70
35, 65
44, 65
52, 70
44, 72
35, 72
86, 69
94, 64
103, 63
110, 68
103, 70
95, 70
42, 128
52, 125
62, 123
71, 125
80, 123
90, 124
101, 127
91, 137
81, 142
72, 143
63, 142
52, 138
46, 129
63, 129
72, 130
80, 128
97, 127
80, 133
72, 134
63, 133
